NFIB,4781,positive regulation of transcription by RNA polymerase II
NR1D1,9572,positive regulation of transcription by RNA polymerase II
NR2F1,7025,positive regulation of transcription by RNA polymerase II
NPAS2,4862,positive regulation of transcription by RNA polymerase II
OTX1,5013,positive regulation of transcription by RNA polymerase II
PER1,5187,positive regulation of transcription by RNA polymerase II
PITX1,5307,positive regulation of transcription by RNA polymerase II
PRKDC,5591,positive regulation of transcription by RNA polymerase II
RPS6KA3,6197,positive regulation of transcription by RNA polymerase II
SATB2,23314,positive regulation of transcription by RNA polymerase II
RIT2,6014,positive regulation of transcription by RNA polymerase II
SERPINE1,5054,positive regulation of transcription by RNA polymerase II
TBL1X,6907,positive regulation of transcription by RNA polymerase II
THRA,7067,positive regulation of transcription by RNA polymerase II
VDR,7421,positive regulation of transcription by RNA polymerase II
WNT1,7471,positive regulation of transcription by RNA polymerase II
XRCC6,2547,positive regulation of transcription by RNA polymerase II
ZBTB16,7704,positive regulation of transcription by RNA polymerase II
ZNF827,152485,positive regulation of transcription by RNA polymerase II
AR,367,positive regulation of transcription by RNA polymerase III
BRD4,23476,positive regulation of transcription elongation from RNA polymerase II promoter
MYOCD,93649,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation
MYOCD,93649,positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation
ESRRB,2103,positive regulation of transcription involved in G1/S transition of mitotic cell cycle
ESRRB,2103,positive regulation of transcription involved in G2/M transition of mitotic cell cycle
PBX1,5087,positive regulation of transcription of Notch receptor target
IGF1,3479,positive regulation of transcription regulatory region DNA binding
AGTR2,186,"positive regulation of transcription, DNA-templated"
ARNT2,9915,"positive regulation of transcription, DNA-templated"
AR,367,"positive regulation of transcription, DNA-templated"
BRCA2,675,"positive regulation of transcription, DNA-templated"
BRD4,23476,"positive regulation of transcription, DNA-templated"
BTRC,8945,"positive regulation of transcription, DNA-templated"
CAMK4,814,"positive regulation of transcription, DNA-templated"
CD38,952,"positive regulation of transcription, DNA-templated"
CEP290,80184,"positive regulation of transcription, DNA-templated"
DVL3,1857,"positive regulation of transcription, DNA-templated"
ESR2,2100,"positive regulation of transcription, DNA-templated"
ESRRB,2103,"positive regulation of transcription, DNA-templated"
HDAC4,9759,"positive regulation of transcription, DNA-templated"
HLA-DRB1,3123,"positive regulation of transcription, DNA-templated"
IGF1,3479,"positive regulation of transcription, DNA-templated"
MEF2C,4208,"positive regulation of transcription, DNA-templated"
MYOCD,93649,"positive regulation of transcription, DNA-templated"
NFIB,4781,"positive regulation of transcription, DNA-templated"
NR1D1,9572,"positive regulation of transcription, DNA-templated"
NPAS2,4862,"positive regulation of transcription, DNA-templated"
TBL1X,6907,"positive regulation of transcription, DNA-templated"
WNT1,7471,"positive regulation of transcription, DNA-templated"
XRCC6,2547,"positive regulation of transcription, DNA-templated"
ZBTB16,7704,"positive regulation of transcription, DNA-templated"
PTGS2,5743,positive regulation of transforming growth factor beta production
MYOCD,93649,positive regulation of transforming growth factor beta receptor signaling pathway
THBS1,7057,positive regulation of transforming growth factor beta receptor signaling pathway
THBS1,7057,positive regulation of transforming growth factor beta1 production
MAPK3,5595,positive regulation of translation
PRKDC,5591,positive regulation of translation
THBS1,7057,positive regulation of translation
EIF4G1,1981,positive regulation of translation in response to endoplasmic reticulum stress
LDLR,3949,positive regulation of triglyceride biosynthetic process
IGF1,3479,positive regulation of trophectodermal cell proliferation
LEP,3952,positive regulation of tumor necrosis factor production
PTPRC,5788,positive regulation of tumor necrosis factor production
THBS1,7057,positive regulation of tumor necrosis factor production
TRIM32,22954,positive regulation of tumor necrosis factor-mediated signaling pathway
PRKDC,5591,positive regulation of type I interferon production
POLR3A,11128,positive regulation of type I interferon production
XRCC6,2547,positive regulation of type I interferon production
IGF1,3479,positive regulation of tyrosine phosphorylation of STAT protein
LEP,3952,positive regulation of tyrosine phosphorylation of STAT protein
BTRC,8945,positive regulation of ubiquitin protein ligase activity
AGBL4,84871,positive regulation of ubiquitin-dependent protein catabolic process
SMURF1,57154,positive regulation of ubiquitin-dependent protein catabolic process
ADORA2A,135,positive regulation of urine volume
DRD2,1813,positive regulation of urine volume
ABAT,18,positive regulation of uterine smooth muscle contraction
OXT,5020,positive regulation of uterine smooth muscle contraction
DOCK4,9732,positive regulation of vascular associated smooth muscle cell migration
HTR1B,3351,positive regulation of vascular associated smooth muscle cell proliferation
IGF1,3479,positive regulation of vascular associated smooth muscle cell proliferation
PTGS2,5743,positive regulation of vascular endothelial growth factor production
AVPR1B,553,positive regulation of vasoconstriction
CD38,952,positive regulation of vasoconstriction
FGA,2243,positive regulation of vasoconstriction
PTGS2,5743,positive regulation of vasoconstriction
HLA-DRB1,3123,positive regulation of viral entry into host cell
TMEM39B,55116,positive regulation of viral genome replication
VDR,7421,positive regulation of vitamin D 24-hydroxylase activity
KCNC1,3746,positive regulation of voltage-gated potassium channel activity
KANK1,23189,positive regulation of wound healing
MYLK,4638,positive regulation of wound healing
MAPK3,5595,positive regulation of xenophagy
PTPRC,5788,positive thymic T cell selection
EXOC5,10640,post-Golgi vesicle-mediated transport
GNAS,2778,post-embryonic body morphogenesis
ITPR1,3708,post-embryonic development
SLC4A10,57282,post-embryonic development
MYO1E,4643,post-embryonic hemopoiesis
AGO3,192669,post-transcriptional gene silencing by RNA
ASB14,142686,post-translational protein modification
BTRC,8945,post-translational protein modification
CHM,1121,post-translational protein modification
FBXO11,80204,post-translational protein modification
FBXO40,51725,post-translational protein modification
FGA,2243,post-translational protein modification
KNG1,3827,post-translational protein modification
SDC2,6383,post-translational protein modification
SPP2,6694,post-translational protein modification
ZBTB16,7704,post-translational protein modification
EPHB2,2048,postsynapse
GABRA4,2557,postsynapse
MEF2C,4208,postsynapse
SLC4A10,57282,postsynapse
SNAP25,6616,postsynapse
EIF4E,1977,postsynaptic cytosol
ANKS1B,56899,postsynaptic density
ARHGAP32,9743,postsynaptic density
ADORA2A,135,postsynaptic density
ATP1A1,476,postsynaptic density
BCAS1,8537,postsynaptic density
CAMK2A,815,postsynaptic density
DLGAP2,9228,postsynaptic density
DLGAP3,58512,postsynaptic density
DRD2,1813,postsynaptic density
FABP5,2171,postsynaptic density
HOMER1,9456,postsynaptic density
ITPR1,3708,postsynaptic density
KCND2,3751,postsynaptic density
KCND3,3752,postsynaptic density
MIB1,57534,postsynaptic density
PSD3,23362,postsynaptic density
STX1A,6804,postsynaptic density
SYN1,6853,postsynaptic density
SYN2,6854,postsynaptic density
DAGLA,747,postsynaptic density membrane
DLG1,1739,postsynaptic density membrane
GRM5,2915,postsynaptic density membrane
LIN7B,64130,postsynaptic density membrane
NLGN4Y,22829,postsynaptic density membrane
LRRC4,64101,postsynaptic density protein 95 clustering
CADPS2,93664,postsynaptic membrane
CHRM3,1131,postsynaptic membrane
CHRNB3,1142,postsynaptic membrane
DAGLA,747,postsynaptic membrane
GABBR2,9568,postsynaptic membrane
GLRA2,2742,postsynaptic membrane
GRID2,2895,postsynaptic membrane
GRID2IP,392862,postsynaptic membrane
GRIK3,2899,postsynaptic membrane
GRIK4,2900,postsynaptic membrane
GRM7,2917,postsynaptic membrane
HTR3A,3359,postsynaptic membrane
IL1RAPL1,11141,postsynaptic membrane
KCND2,3751,postsynaptic membrane
KCND3,3752,postsynaptic membrane
KCNMA1,3778,postsynaptic membrane
SYAP1,94056,postsynaptic membrane
SYNE1,23345,postsynaptic membrane
NLGN4Y,22829,postsynaptic membrane assembly
DRD2,1813,postsynaptic modulation of chemical synaptic transmission
DLGAP2,9228,postsynaptic specialization
DLGAP3,58512,postsynaptic specialization
ACE,1636,posttranscriptional regulation of gene expression
PER1,5187,posttranscriptional regulation of gene expression
KCNK7,10089,potassium channel activity
WNK3,65267,potassium channel inhibitor activity
ADRB2,154,potassium channel regulator activity
DLG1,1739,potassium channel regulator activity
DPP6,1804,potassium channel regulator activity
YWHAE,7531,potassium channel regulator activity
ATP1A1,476,potassium ion binding
HDAC4,9759,potassium ion binding
KCND3,3752,potassium ion export across plasma membrane
ATP1A1,476,potassium ion import across plasma membrane
ATP1A3,478,potassium ion import across plasma membrane
KCNJ15,3772,potassium ion import across plasma membrane
KCNK7,10089,potassium ion leak channel activity
KCNC1,3746,potassium ion transmembrane transport
KCND2,3751,potassium ion transmembrane transport
KCND3,3752,potassium ion transmembrane transport
KCNK7,10089,potassium ion transmembrane transport
KCNMA1,3778,potassium ion transmembrane transport
SLC24A2,25769,potassium ion transmembrane transport
SLC9A9,285195,potassium ion transmembrane transport
SNAP25,6616,potassium ion transmembrane transport
KCNC1,3746,potassium ion transport
KCND3,3752,potassium ion transport
KCNJ15,3772,potassium ion transport
KCNK7,10089,potassium ion transport
KCNMA1,3778,potassium ion transport
SLC9A9,285195,potassium:proton antiporter activity
AGO3,192669,pre-miRNA processing
MCM4,4173,pre-replicative complex assembly involved in nuclear cell cycle DNA replication
MCM6,4175,pre-replicative complex assembly involved in nuclear cell cycle DNA replication
ADORA2A,135,prepulse inhibition
DRD2,1813,prepulse inhibition
DRD3,1814,prepulse inhibition
DRD1,1812,prepulse inhibition
GRID2,2895,prepulse inhibition
LAS1L,81887,"preribosome, large subunit precursor"
CACNA1B,774,presynapse
CADPS,8618,presynapse
CLN8,2055,presynapse
LIN7B,64130,presynapse
NLGN4Y,22829,presynapse
SLC1A1,6505,presynapse
SLC29A4,222962,presynapse
SYNJ1,8867,presynapse
SYT17,51760,presynapse
YWHAG,7532,presynapse
NLGN4Y,22829,presynapse assembly
ADORA2A,135,presynaptic active zone
GRM7,2917,presynaptic active zone
PPFIA1,8500,presynaptic active zone
RIMS3,9783,presynaptic active zone
RIMS2,9699,presynaptic active zone
SYN1,6853,presynaptic active zone
SYP,6855,presynaptic active zone
UNC13A,23025,presynaptic active zone
UNC13A,23025,presynaptic active zone cytoplasmic component
STX1A,6804,presynaptic active zone membrane
UNC13A,23025,presynaptic dense core vesicle exocytosis
CADPS2,93664,presynaptic membrane
EXOC3,11336,presynaptic membrane
GRIK3,2899,presynaptic membrane
GRIK4,2900,presynaptic membrane
ITSN1,6453,presynaptic membrane
RIMS3,9783,presynaptic membrane
RIMS2,9699,presynaptic membrane
SNAP25,6616,presynaptic membrane
SYAP1,94056,presynaptic membrane
SYP,6855,presynaptic membrane
UNC13A,23025,presynaptic membrane
IL1RAPL1,11141,presynaptic membrane assembly
NLGN4Y,22829,presynaptic membrane assembly
MAOA,4128,primary amine oxidase activity
MAOB,4129,primary amine oxidase activity
MEF2C,4208,primary heart field specification
LZTS2,84445,primary ureteric bud growth
NFIB,4781,principal sensory nucleus of trigeminal nerve development
PRKDC,5591,pro-B cell differentiation
AGO3,192669,production of miRNAs involved in gene silencing by miRNA
NTRK1,4914,programmed cell death involved in cell development
ITSN1,6453,proline-rich region binding
HDAC4,9759,promoter-specific chromatin binding
SETDB1,9869,promoter-specific chromatin binding
CEP290,80184,pronephros development
SCP2,6342,propanoyl-CoA C-acyltransferase activity
SCP2,6342,propionyl-CoA C2-trimethyltridecanoyltransferase activity
FXN,2395,proprioception
GPR37,2861,prosaposin receptor activity
PTGS2,5743,prostaglandin biosynthetic process
GSTM1,2944,prostaglandin metabolic process
LEP,3952,prostaglandin secretion
PTGS2,5743,prostaglandin-endoperoxide synthase activity
AR,367,prostate gland epithelium morphogenesis
AR,367,prostate gland growth
BRCA2,675,protease binding
DPP4,1803,protease binding
DVL3,1857,protease binding
LDLR,3949,protease binding
SERPINE1,5054,protease binding
TTN,7273,protease binding
NR1D1,9572,proteasomal protein catabolic process
BTRC,8945,proteasome-mediated ubiquitin-dependent protein catabolic process
KCTD13,253980,proteasome-mediated ubiquitin-dependent protein catabolic process
SMURF1,57154,proteasome-mediated ubiquitin-dependent protein catabolic process
TBL1X,6907,proteasome-mediated ubiquitin-dependent protein catabolic process
UBE2H,7328,proteasome-mediated ubiquitin-dependent protein catabolic process
WWP1,11059,proteasome-mediated ubiquitin-dependent protein catabolic process
HLA-A,3105,protection from natural killer cell mediated cytotoxicity
HLA-B,3106,protection from natural killer cell mediated cytotoxicity
HLA-G,3135,protection from natural killer cell mediated cytotoxicity
BRCA2,675,protein C-terminus binding
CACNA1B,774,protein C-terminus binding
DLG1,1739,protein C-terminus binding
DST,667,protein C-terminus binding
LAMA1,284217,protein C-terminus binding
SASH1,23328,protein C-terminus binding
TBL1X,6907,protein C-terminus binding
XRCC6,2547,protein C-terminus binding
ZBTB16,7704,protein C-terminus binding
UBE2H,7328,protein K11-linked ubiquitination
BTRC,8945,protein K48-linked ubiquitination
TRIM32,22954,protein K48-linked ubiquitination
UBE2H,7328,protein K48-linked ubiquitination
RNF135,84282,protein K63-linked ubiquitination
ACTN4,81,protein N-terminus binding
CSNK2A1,1457,protein N-terminus binding
EXOC5,10640,protein N-terminus binding
STX1A,6804,protein N-terminus binding
POMT1,10585,protein O-linked glycosylation
GALNT13,114805,protein O-linked glycosylation via serine
GALNT13,114805,protein O-linked glycosylation via threonine
POMT1,10585,protein O-linked mannosylation
CAMK2A,815,protein autophosphorylation
CAMK4,814,protein autophosphorylation
NTRK1,4914,protein autophosphorylation
STK39,27347,protein autophosphorylation
WNK3,65267,protein autophosphorylation
FXN,2395,protein autoprocessing
SH3RF3,344558,protein autoubiquitination
ACTN4,81,protein binding
AGAP1,116987,protein binding
ADSS2,159,protein binding
AGMO,392636,protein binding
AGO3,192669,protein binding
AGTR2,186,protein binding
APBA2,321,protein binding
ARHGAP32,9743,protein binding
ARHGAP5,394,protein binding
ARHGEF10,9639,protein binding
ARID2,196528,protein binding
ARNT2,9915,protein binding
ADORA2A,135,protein binding
ADRB2,154,protein binding
ATP1A1,476,protein binding
AR,367,protein binding
ATP1A3,478,protein binding
ATP6V0A2,23545,protein binding
AZGP1,563,protein binding
BBS4,585,protein binding
BIRC6,57448,protein binding
BRCA2,675,protein binding
BRD4,23476,protein binding
BTRC,8945,protein binding
CACNA1B,774,protein binding
CACNA1I,8911,protein binding
CADM1,23705,protein binding
CADPS,8618,protein binding
CAMK2A,815,protein binding
CARD11,84433,protein binding
CCDC88C,440193,protein binding
CCIN,881,protein binding
CD276,80381,protein binding
CD99L2,83692,protein binding
CACNB1,782,protein binding
CDON,50937,protein binding
CEP290,80184,protein binding
CHD1,1105,protein binding
CHM,1121,protein binding
CHRM3,1131,protein binding
CLCN4,1183,protein binding
CLN8,2055,protein binding
CLTCL1,8218,protein binding
CMIP,80790,protein binding
CPT2,1376,protein binding
CSNK1E,1454,protein binding
CSNK2A1,1457,protein binding
CTNNA3,29119,protein binding
CX3CR1,1524,protein binding
DAGLA,747,protein binding
DIXDC1,85458,protein binding
DLG1,1739,protein binding
DLGAP2,9228,protein binding
DLGAP3,58512,protein binding
DLL1,28514,protein binding
DNER,92737,protein binding
DOCK1,1793,protein binding
DOCK4,9732,protein binding
DPP3,10072,protein binding
DPP4,1803,protein binding
DPYD,1806,protein binding
DPYSL3,1809,protein binding
DRD2,1813,protein binding
DRD3,1814,protein binding
DST,667,protein binding
DUSP15,128853,protein binding
DVL3,1857,protein binding
DYDC1,143241,protein binding
DYDC2,84332,protein binding
DDC,1644,protein binding
DLX2,1746,protein binding
DRD1,1812,protein binding
EIF4E,1977,protein binding
EIF4G1,1981,protein binding
ELAVL2,1993,protein binding
EPHB2,2048,protein binding
ERMN,57471,protein binding
ESR2,2100,protein binding
EXOC3,11336,protein binding
EXOC5,10640,protein binding
EXOC6,54536,protein binding
EXOC6B,23233,protein binding
FABP5,2171,protein binding
FAM98C,147965,protein binding
FAN1,22909,protein binding
FAT1,2195,protein binding
FBXO11,80204,protein binding
FCRL6,343413,protein binding
FGA,2243,protein binding
FHIT,2272,protein binding
ELOVL2,54898,protein binding
ENPP1,5167,protein binding
ERG,2078,protein binding
FBXO33,254170,protein binding
FGF14,2259,protein binding
FRK,2444,protein binding
GABBR2,9568,protein binding
GLIS1,148979,protein binding
GLO1,2739,protein binding
GNAS,2778,protein binding
GPC6,10082,protein binding
GPR37,2861,protein binding
GPR85,54329,protein binding
GRID2,2895,protein binding
FXN,2395,protein binding
GRM5,2915,protein binding
GTF2I,2969,protein binding
GUCY1A2,2977,protein binding
H2BC11,8970,protein binding
HDAC4,9759,protein binding
HLA-DPB1,3115,protein binding
HOMER1,9456,protein binding
HLA-A,3105,protein binding
HLA-B,3106,protein binding
HLA-DRB1,3123,protein binding
HLA-G,3135,protein binding
HS3ST5,222537,protein binding
HTR1B,3351,protein binding
HTR3A,3359,protein binding
HTR3C,170572,protein binding
IL1R2,7850,protein binding
IL1RAPL1,11141,protein binding
INPP1,3628,protein binding
IQGAP3,128239,protein binding
ITPR1,3708,protein binding
ITSN1,6453,protein binding
JMJD1C,221037,protein binding
KANK1,23189,protein binding
KATNAL1,84056,protein binding
KCNC1,3746,protein binding
KCND2,3751,protein binding
KCND3,3752,protein binding
KCNJ15,3772,protein binding
KCNMA1,3778,protein binding
IGF1,3479,protein binding
KCTD13,253980,protein binding
KDM1B,221656,protein binding
KHDRBS2,202559,protein binding
KIF13B,23303,protein binding
KIF5C,3800,protein binding
KLF16,83855,protein binding
KNG1,3827,protein binding
KRR1,11103,protein binding
KRT26,353288,protein binding
LAMA1,284217,protein binding
LAS1L,81887,protein binding
LDLR,3949,protein binding
LEP,3952,protein binding
LILRB2,10288,protein binding
LIN7B,64130,protein binding
LRFN5,145581,protein binding
LRP2,4036,protein binding
LRRC4,64101,protein binding
MAOA,4128,protein binding
MAOB,4129,protein binding
MAPK3,5595,protein binding
MARK1,4139,protein binding
MBD1,4152,protein binding
MBD3,53615,protein binding
MBD4,8930,protein binding
MBD6,114785,protein binding
MCM4,4173,protein binding
MCM6,4175,protein binding
MCPH1,79648,protein binding
LZTS2,84445,protein binding
MED12L,116931,protein binding
MEF2C,4208,protein binding
MEGF11,84465,protein binding
MEMO1,51072,protein binding
MIB1,57534,protein binding
MLANA,2315,protein binding
MNT,4335,protein binding
MPP6,51678,protein binding
MRTFB,57496,protein binding
MSR1,4481,protein binding
MTF1,4520,protein binding
MYO16,23026,protein binding
MYO1E,4643,protein binding
MSX2,4488,protein binding
MYLK,4638,protein binding
MYOCD,93649,protein binding
NAALADL2,254827,protein binding
NEGR1,257194,protein binding
NEO1,4756,protein binding
NIPA1,123606,protein binding
NLGN4Y,22829,protein binding
NR1D1,9572,protein binding
NR2F1,7025,protein binding
NRCAM,4897,protein binding
NRP2,8828,protein binding
NCAPH2,29781,protein binding
NDUFA5,4698,protein binding
NPAS2,4862,protein binding
NTNG1,22854,protein binding
NSMCE3,56160,protein binding
NTRK1,4914,protein binding
NTRK3,4916,protein binding
NUP133,55746,protein binding
ODF3L2,284451,protein binding
OFD1,8481,protein binding
OTX1,5013,protein binding
NXF1,10482,protein binding
OXT,5020,protein binding
PAFAH1B2,5049,protein binding
PATJ,10207,protein binding
PBX1,5087,protein binding
PCDHA4,56144,protein binding
PCM1,5108,protein binding
PDCD1,5133,protein binding
PDK2,5164,protein binding
PER1,5187,protein binding
PEX7,5191,protein binding
PEBP4,157310,protein binding
PITX1,5307,protein binding
PLAUR,5329,protein binding
PLCD4,84812,protein binding
PLN,5350,protein binding
PLXNA3,55558,protein binding
POLA2,23649,protein binding
POT1,25913,protein binding
PPFIA1,8500,protein binding
PPM1D,8493,protein binding
PPP2R1B,5519,protein binding
PRKAR1B,5575,protein binding
PRKCA,5578,protein binding
PRKDC,5591,protein binding
PRPF39,55015,protein binding
PIK3CG,5294,protein binding
PJA1,64219,protein binding
PPP1R1B,84152,protein binding
PTGS2,5743,protein binding
PTPRB,5787,protein binding
PTPRC,5788,protein binding
PTPRT,11122,protein binding
RAB11FIP5,26056,protein binding
RAB39B,116442,protein binding
RAPGEF4,11069,protein binding
RASSF5,83593,protein binding
REEP3,221035,protein binding
RIMS3,9783,protein binding
RNF135,84282,protein binding
RNF25,64320,protein binding
RNF38,152006,protein binding
RPL10,6134,protein binding
RPS6KA2,6196,protein binding
RPS6KA3,6197,protein binding
SAMD11,148398,protein binding
SASH1,23328,protein binding
SATB2,23314,protein binding
RIMS2,9699,protein binding
RHOXF1,158800,protein binding
RIT2,6014,protein binding
SCN4A,6329,protein binding
SCP2,6342,protein binding
SDC2,6383,protein binding
SERPINE1,5054,protein binding
SETD1B,23067,protein binding
SETDB1,9869,protein binding
SETDB2,83852,protein binding
SF3B1,23451,protein binding
SGSM3,27352,protein binding
SH3RF3,344558,protein binding
SETD1A,9739,protein binding
SLC1A1,6505,protein binding
SLC6A4,6532,protein binding
SLC9A9,285195,protein binding
SMC3,9126,protein binding
SMG6,23293,protein binding
SMURF1,57154,protein binding
SNAP25,6616,protein binding
SND1,27044,protein binding
SNTG2,54221,protein binding
SRGAP3,9901,protein binding
SSRP1,6749,protein binding
STX1A,6804,protein binding
STYK1,55359,protein binding
SYAP1,94056,protein binding
SYN1,6853,protein binding
SYNCRIP,10492,protein binding
SYNE1,23345,protein binding
TAF1C,9013,protein binding
TBC1D5,9779,protein binding
SOD1,6647,protein binding
STK39,27347,protein binding
SYBU,55638,protein binding
SYCE1,93426,protein binding
SYP,6855,protein binding
SYT17,51760,protein binding
TBL1X,6907,protein binding
TBX22,50945,protein binding
TERB2,145645,protein binding
THBS1,7057,protein binding
THRA,7067,protein binding
TM4SF19,116211,protein binding
TOP3B,8940,protein binding
TRRAP,8295,protein binding
TMEM134,80194,protein binding
TRAPPC2L,51693,protein binding
TRIM32,22954,protein binding
TSPAN4,7106,protein binding
TSPAN7,7102,protein binding
TTN,7273,protein binding
TNS2,23371,protein binding
TSPOAP1,9256,protein binding
TUBGCP5,114791,protein binding
UIMC1,51720,protein binding
UPF2,26019,protein binding
USH2A,7399,protein binding
VSIG4,11326,protein binding
TDO2,6999,protein binding
TRIM33,51592,protein binding
UBE2H,7328,protein binding
VASH1,22846,protein binding
VDR,7421,protein binding
WNK3,65267,protein binding
WWP1,11059,protein binding
XPO1,7514,protein binding
YEATS2,55689,protein binding
YTHDC2,64848,protein binding
YWHAE,7531,protein binding
XRCC6,2547,protein binding
YWHAG,7532,protein binding
ZBTB16,7704,protein binding
ZC3H11A,9877,protein binding
ZFYVE26,23503,protein binding
ZNF18,7566,protein binding
ZNF559,84527,protein binding
ZNF774,342132,protein binding
ZNF827,152485,protein binding
ZWILCH,55055,protein binding
NRCAM,4897,protein binding involved in heterotypic cell-cell adhesion
CLN8,2055,protein catabolic process
PJA1,64219,protein catabolic process
HDAC4,9759,protein deacetylase activity
HDAC4,9759,protein deacetylation
AGBL4,84871,protein deglutamylation
BTRC,8945,protein dephosphorylation
DLG1,1739,protein dephosphorylation
PPM1D,8493,protein dephosphorylation
PPP2R1B,5519,protein dephosphorylation
PTPRB,5787,protein dephosphorylation
PTPRC,5788,protein dephosphorylation
PTPRT,11122,protein dephosphorylation
BTRC,8945,protein destabilization
CCDC88C,440193,protein destabilization
NR1D1,9572,protein destabilization
PRKDC,5591,protein destabilization
ADRB2,154,protein deubiquitination
AR,367,protein deubiquitination
KDM1B,221656,protein deubiquitination
MBD6,114785,protein deubiquitination
TRRAP,8295,protein deubiquitination
UIMC1,51720,protein deubiquitination
USP9Y,8287,protein deubiquitination
BTRC,8945,protein dimerization activity
MNT,4335,protein dimerization activity
NPAS2,4862,protein dimerization activity
NSMCE3,56160,protein dimerization activity
ATP1A1,476,protein domain specific binding
DIXDC1,85458,protein domain specific binding
DRD3,1814,protein domain specific binding
DDC,1644,protein domain specific binding
KCTD13,253980,protein domain specific binding
LIN7B,64130,protein domain specific binding
PLAUR,5329,protein domain specific binding
PRKDC,5591,protein domain specific binding
STX1A,6804,protein domain specific binding
TBL1X,6907,protein domain specific binding
THRA,7067,protein domain specific binding
WNT1,7471,protein domain specific binding
XPO1,7514,protein domain specific binding
YWHAE,7531,protein domain specific binding
YWHAG,7532,protein domain specific binding
ZBTB16,7704,protein domain specific binding
SMURF1,57154,protein export from nucleus
XPO1,7514,protein export from nucleus
CSNK2A1,1457,protein folding
RGS7,6000,protein folding
CHM,1121,protein geranylgeranylation
EXT1,2131,protein glycosylation
ARNT2,9915,protein heterodimerization activity
ATP1A1,476,protein heterodimerization activity
EXT1,2131,protein heterodimerization activity
GABBR2,9568,protein heterodimerization activity
H2BC11,8970,protein heterodimerization activity
MEF2C,4208,protein heterodimerization activity
PAFAH1B2,5049,protein heterodimerization activity
SMC3,9126,protein heterodimerization activity
YWHAE,7531,protein heterodimerization activity
ACTN4,81,protein homodimerization activity
ASMT,438,protein homodimerization activity
ADRB2,154,protein homodimerization activity
CADM1,23705,protein homodimerization activity
CAMK2A,815,protein homodimerization activity
DPP4,1803,protein homodimerization activity
DPYD,1806,protein homodimerization activity
EXT1,2131,protein homodimerization activity
ENPP1,5167,protein homodimerization activity
GSTM1,2944,protein homodimerization activity
HLA-G,3135,protein homodimerization activity
HSD11B1,3290,protein homodimerization activity
LILRB2,10288,protein homodimerization activity
NTRK1,4914,protein homodimerization activity
PAFAH1B2,5049,protein homodimerization activity
PDK2,5164,protein homodimerization activity
PEX7,5191,protein homodimerization activity
PLN,5350,protein homodimerization activity
PTGS2,5743,protein homodimerization activity
PTPRT,11122,protein homodimerization activity
SYNE1,23345,protein homodimerization activity
ZBTB16,7704,protein homodimerization activity
KCNC1,3746,protein homooligomerization
KCND2,3751,protein homooligomerization
KCND3,3752,protein homooligomerization
KCTD13,253980,protein homooligomerization
RNF135,84282,protein homooligomerization
TDO2,6999,protein homotetramerization
HLA-G,3135,protein homotrimerization
DRD1,1812,protein import into nucleus
NUP133,55746,protein import into nucleus
PEX7,5191,protein import into peroxisome matrix
PRKAR1B,5575,protein kinase A catalytic subunit binding
TTN,7273,protein kinase A signaling
IGF1,3479,protein kinase B signaling
PRKCA,5578,protein kinase C activity
AVPR1B,553,protein kinase C binding
YWHAG,7532,protein kinase C binding
YWHAG,7532,protein kinase C inhibitor activity
ADORA2A,135,protein kinase C-activating G protein-coupled receptor signaling pathway
HTR1B,3351,protein kinase C-activating G protein-coupled receptor signaling pathway
CSNK2A1,1457,protein kinase CK2 complex
CSNK1E,1454,protein kinase activity
MYLK,4638,protein kinase activity
PDK2,5164,protein kinase activity
PRKCA,5578,protein kinase activity
PRKDC,5591,protein kinase activity
PIK3CG,5294,protein kinase activity
RPS6KA3,6197,protein kinase activity
WNK3,65267,protein kinase activity
ATP1A1,476,protein kinase binding
CADPS,8618,protein kinase binding
DLG1,1739,protein kinase binding
HDAC4,9759,protein kinase binding
KIF13B,23303,protein kinase binding
LRBA,987,protein kinase binding
PTPRC,5788,protein kinase binding
RPS6KA3,6197,protein kinase binding
SASH1,23328,protein kinase binding
SYN1,6853,protein kinase binding
STK39,27347,protein kinase binding
TTN,7273,protein kinase binding
PPP1R1B,84152,protein kinase inhibitor activity
DRD2,1813,protein localization
LRBA,987,protein localization
NRCAM,4897,protein localization
LIN7B,64130,protein localization to basolateral plasma membrane
ACTN4,81,protein localization to bicellular tight junction
SMURF1,57154,protein localization to cell surface
BBS4,585,protein localization to centrosome
MCPH1,79648,protein localization to centrosome
PCM1,5108,protein localization to centrosome
BBS4,585,protein localization to cilium
STX1A,6804,protein localization to membrane
ABCA7,10347,protein localization to nucleus
XPO1,7514,protein localization to nucleus
YWHAE,7531,protein localization to nucleus
ZBTB16,7704,protein localization to nucleus
BBS4,585,protein localization to organelle
BBS4,585,protein localization to photoreceptor outer segment
DLG1,1739,protein localization to plasma membrane
DPP6,1804,protein localization to plasma membrane
EXOC5,10640,protein localization to plasma membrane
SMURF1,57154,protein localization to plasma membrane
TSPAN17,26262,protein localization to plasma membrane
WNK3,65267,protein localization to plasma membrane
TSPAN17,26262,protein maturation
GPX1,2876,protein oxidation
LILRB2,10288,protein phosphatase 1 binding
SOD1,6647,protein phosphatase 2B binding
FCRL6,343413,protein phosphatase binding
